paper_fig,benchmark_group,profile,source_csv,source_archive_or_run_id,source_row_id,config_file,config_hash,git_commit_if_available,host,os,cpu,seed,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,timeout_s,metric_name,metric_value,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,notes
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2005,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2006,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2007,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2008,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2009,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2010,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2011,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2012,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2013,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2014,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2015,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2016,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2017,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2018,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2019,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2020,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2021,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2022,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2023,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2024,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2025,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2026,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2027,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2028,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1023,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2029,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2030,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2031,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2032,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2033,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2034,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2035,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2036,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2037,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2038,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2039,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1022,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2040,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1021,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2041,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1021,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2042,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1021,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2043,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1021,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2044,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,320,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2045,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,update_touches,7,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row2046,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,2,gowalla_location,real_temporal,PGM-Learned-Naive,,,,,,,,,update_touches,6,count,mechanism CSV,mechanism,not_auc,true,
